"Date","Open","High","Low","Close","Volume","Market Cap"
"24-06-2018",0.203188,0.203222,0.178151,0.193633,43348500,3564330168
"23-06-2018",0.20367,0.206931,0.197436,0.203515,33872100,3751915932
"22-06-2018",0.227657,0.228462,0.198004,0.203407,41435400,3751903872
"21-06-2018",0.232437,0.236066,0.226508,0.227997,38175500,4314660496
"20-06-2018",0.236379,0.23817,0.227794,0.232188,43000600,4280102501
"19-06-2018",0.233515,0.239484,0.232644,0.235309,34048000,4466125631
"18-06-2018",0.231517,0.240065,0.225079,0.234371,36372000,4279907101
"17-06-2018",0.233146,0.235942,0.230298,0.232105,31223300,4279236885
"16-06-2018",0.232527,0.235072,0.227153,0.234041,34627700,4279214839
"15-06-2018",0.241695,0.242083,0.232559,0.234242,37531000,4279179028
"14-06-2018",0.22189,0.243708,0.219758,0.242426,53521800,4465152314
"13-06-2018",0.232297,0.23392,0.212596,0.221691,48479300,4092984777
"12-06-2018",0.255286,0.255565,0.228748,0.231689,47126900,4278964818
"11-06-2018",0.247103,0.256482,0.241464,0.256482,47904600,4836956589
"10-06-2018",0.282765,0.282765,0.242728,0.247658,54768500,4650862009
"09-06-2018",0.287071,0.29324,0.281894,0.281894,44872900,5208933656
"08-06-2018",0.293776,0.296246,0.285597,0.287963,47014400,5394915454
"07-06-2018",0.297974,0.305812,0.291841,0.294206,49336800,5394821697
"06-06-2018",0.293325,0.299955,0.2895,0.298269,51165000,5572727680
"05-06-2018",0.292134,0.29798,0.282434,0.294313,48728900,5388293673
"04-06-2018",0.304636,0.309088,0.288416,0.292158,56371200,5388137951
"03-06-2018",0.298581,0.309325,0.298349,0.302912,64563800,5573858951
"02-06-2018",0.290961,0.303062,0.28985,0.298413,58244800,5573822546
"01-06-2018",0.296535,0.299187,0.283216,0.290022,62207300,5387990283
"31-05-2018",0.278473,0.302591,0.273827,0.296652,78378600,5573719001
"30-05-2018",0.283893,0.295864,0.271554,0.277747,59599500,5202083498
"29-05-2018",0.253952,0.283321,0.249187,0.282845,62185300,5202013470
"28-05-2018",0.276329,0.27894,0.252205,0.253582,48667900,4644554173
"27-05-2018",0.284194,0.284375,0.274538,0.276376,45604600,5201859290
"26-05-2018",0.288601,0.29488,0.283048,0.284695,40772900,5201834874
"25-05-2018",0.292986,0.298521,0.283877,0.288069,45218800,5387602670
"24-05-2018",0.279751,0.29644,0.276007,0.291338,45262500,5387576193
"23-05-2018",0.300583,0.301912,0.272845,0.280355,39564300,5201766372
"22-05-2018",0.318612,0.321454,0.301084,0.301084,31944800,5573268658
"21-05-2018",0.33296,0.33342,0.315671,0.318115,27528600,5944698705
"20-05-2018",0.317749,0.334381,0.315875,0.33281,30586700,6130445542
"19-05-2018",0.319639,0.329105,0.312646,0.317234,23504200,5944659393
"18-05-2018",0.313269,0.319522,0.306723,0.319488,31108600,5944648545
"17-05-2018",0.335431,0.350488,0.310994,0.313497,31796700,5758860143
"16-05-2018",0.346798,0.347675,0.323518,0.334677,43623300,6130367481
"15-05-2018",0.369699,0.373292,0.348445,0.348445,39801700,6501875084
"14-05-2018",0.376304,0.383316,0.350513,0.36968,58938400,6873270404
"13-05-2018",0.359814,0.381345,0.357971,0.375852,73407904,7059009161
"12-05-2018",0.314162,0.364699,0.304241,0.359937,93267504,6687471293
"11-05-2018",0.353429,0.355498,0.3008,0.314252,80168200,5758646629
"10-05-2018",0.377714,0.386574,0.353962,0.353962,39548400,6501667882
"09-05-2018",0.385144,0.388978,0.359381,0.37797,54383500,7058923661
"08-05-2018",0.396568,0.411193,0.379952,0.386371,50210900,7244645260
"07-05-2018",0.413665,0.414859,0.381616,0.395702,48023200,7428851629
"06-05-2018",0.430338,0.432132,0.40805,0.412944,43793500,7614544240
"05-05-2018",0.431216,0.435669,0.428005,0.430875,44096200,7985970201
"04-05-2018",0.438234,0.439682,0.425356,0.43114,51379800,7985952657
"03-05-2018",0.439016,0.442878,0.429411,0.437379,83481296,8171653434
"02-05-2018",0.439037,0.446807,0.434455,0.439227,68610896,8171636010
"01-05-2018",0.425853,0.451238,0.397226,0.439733,152906000,8171581978
"30-04-2018",0.458688,0.460128,0.417446,0.424659,81453296,7799982673
"29-04-2018",0.429945,0.461518,0.424669,0.458405,156688992,8542783380
"28-04-2018",0.390447,0.435816,0.390447,0.428918,105747000,7985619276
"27-04-2018",0.386439,0.425157,0.38391,0.391085,177676992,7242738776
"26-04-2018",0.341455,0.388597,0.331014,0.387556,152903008,7242564076
"25-04-2018",0.397897,0.3984,0.329635,0.339517,130724000,6313961829
"24-04-2018",0.372631,0.407527,0.370864,0.40067,120285000,7428185887
"23-04-2018",0.367921,0.37505,0.367044,0.372128,57282000,6870772939
"22-04-2018",0.375207,0.383253,0.365541,0.368139,64261400,6870767814
"21-04-2018",0.391513,0.398127,0.3484,0.375663,119787000,7056462646
"20-04-2018",0.366551,0.398048,0.3565,0.391165,170282000,7242157510
"19-04-2018",0.354726,0.377249,0.34903,0.36612,171820000,6870613450
"18-04-2018",0.300338,0.353661,0.300338,0.351544,158384992,6499094631
"17-04-2018",0.284747,0.317498,0.279779,0.300202,112255000,5570442901
"16-04-2018",0.290237,0.301667,0.272608,0.284156,90408600,5196723446
"15-04-2018",0.250979,0.296395,0.250979,0.290722,129731000,5382311098
"14-04-2018",0.245338,0.259121,0.2426,0.250668,44754800,4639921011
"13-04-2018",0.241112,0.26708,0.23292,0.24629,112587000,4639918098
"12-04-2018",0.211258,0.242264,0.206995,0.24212,103292000,4454290438
"11-04-2018",0.199526,0.212465,0.198926,0.212337,40041100,3895762693
"10-04-2018",0.197444,0.201289,0.196407,0.199344,26841200,3710249374
"09-04-2018",0.206718,0.213455,0.192837,0.197333,36684300,3710194412
"08-04-2018",0.201817,0.207877,0.201279,0.206377,18973800,3895702715
"07-04-2018",0.193547,0.20575,0.192891,0.201859,27242100,3710191672
"06-04-2018",0.197781,0.199645,0.18909,0.193317,30056300,3524679932
"05-04-2018",0.207124,0.209153,0.191903,0.19794,46694000,3710186962
"04-04-2018",0.233729,0.236577,0.20238,0.204108,58482100,3710185122
"03-04-2018",0.225992,0.239845,0.225069,0.235691,76510096,4452217743
"02-04-2018",0.207131,0.233383,0.204698,0.224878,70195696,4081131852
"01-04-2018",0.207723,0.21339,0.190688,0.206582,43075500,3895624851
"31-03-2018",0.189039,0.22078,0.189039,0.206778,82895904,3895624767
"30-03-2018",0.190582,0.199357,0.174934,0.188733,37767000,3524612865
"29-03-2018",0.219226,0.22146,0.187853,0.190819,44352600,3524612865
"28-03-2018",0.215889,0.225843,0.215086,0.219251,21717600,4081130312
"27-03-2018",0.228565,0.229138,0.20523,0.216033,37693300,4081130246
"26-03-2018",0.239258,0.246144,0.217238,0.228861,44406300,4266577722
"25-03-2018",0.233062,0.242739,0.230378,0.239952,31527600,4451746062
"24-03-2018",0.237745,0.245778,0.234044,0.235422,37806800,4451745918
"23-03-2018",0.242993,0.242993,0.224581,0.236147,49937100,4451745846
"22-03-2018",0.25517,0.259328,0.228713,0.243212,53777200,4451745702
"21-03-2018",0.27067,0.271789,0.249781,0.254636,93970496,4637234731
"20-03-2018",0.249992,0.282082,0.235574,0.267968,88101600,5008210053
"19-03-2018",0.222368,0.250226,0.212955,0.250226,93820800,4624671108
"18-03-2018",0.206409,0.222828,0.158913,0.220473,91400496,4069710641
"17-03-2018",0.230277,0.234321,0.200989,0.206731,33001800,3884723794
"16-03-2018",0.240988,0.241545,0.227545,0.229991,23756700,4254697557
"15-03-2018",0.248854,0.250575,0.217064,0.240655,54358800,4439684336
"14-03-2018",0.29185,0.297763,0.240711,0.248689,49138300,4624670933
"13-03-2018",0.290151,0.301183,0.28229,0.290193,24814700,5364618195
"12-03-2018",0.304301,0.312193,0.286332,0.291765,29443200,5364545579
"11-03-2018",0.291868,0.306688,0.280042,0.304217,26023900,5549526399
"10-03-2018",0.315618,0.320392,0.29007,0.292661,21963200,5364541606
"09-03-2018",0.311237,0.31544,0.267454,0.311859,56838800,5734509590
"08-03-2018",0.329847,0.341127,0.306218,0.311938,47233100,5734503886
"07-03-2018",0.337814,0.349137,0.300388,0.329103,62389100,6094569816
"06-03-2018",0.351753,0.366554,0.335254,0.337911,44141000,6279247494
"05-03-2018",0.363777,0.398224,0.352031,0.352031,98523696,6463843589
"04-03-2018",0.354031,0.363792,0.342398,0.36193,99892704,6648522782
"03-03-2018",0.319021,0.350168,0.313368,0.350168,52827100,6463840789
"02-03-2018",0.338691,0.340805,0.31885,0.320107,38378100,5909796844
"01-03-2018",0.334118,0.347566,0.321558,0.339314,46631800,6279154812
"28-02-2018",0.36041,0.364738,0.333916,0.333916,38961000,6094467716
"27-02-2018",0.364632,0.37245,0.354834,0.362051,38136100,6648508220
"26-02-2018",0.358687,0.371765,0.346502,0.364579,42535600,6648420827
"25-02-2018",0.354549,0.36694,0.336719,0.357302,42268800,6648419027
"24-02-2018",0.382687,0.386899,0.346156,0.355163,34738100,6648418523
"23-02-2018",0.364134,0.390408,0.352623,0.381985,56829000,7017770775
"22-02-2018",0.393891,0.408898,0.358483,0.366447,69561104,6833087084
"21-02-2018",0.399718,0.433562,0.379845,0.396765,132189000,7387116612
"20-02-2018",0.452845,0.455373,0.399315,0.402289,104842000,7387115252
"19-02-2018",0.450437,0.461753,0.448995,0.452932,57015400,8310398055
"18-02-2018",0.479855,0.486165,0.441988,0.450399,74452000,8310396232
"17-02-2018",0.455103,0.483244,0.451585,0.479075,104733000,8850022264
"16-02-2018",0.451796,0.458327,0.441777,0.455446,53289200,8481271566
"15-02-2018",0.452048,0.463623,0.44426,0.453556,106142000,8296895422
"14-02-2018",0.409872,0.457474,0.402079,0.453888,192628992,8296898617
"13-02-2018",0.396419,0.435547,0.374388,0.410614,196175008,7557345554
"12-02-2018",0.374181,0.40182,0.374181,0.395649,61140000,7372906517
"11-02-2018",0.406615,0.406615,0.357825,0.370005,85791696,6819930702
"10-02-2018",0.39844,0.45392,0.384953,0.406856,227551008,7557210176
"09-02-2018",0.360711,0.402324,0.348872,0.401068,144231008,7372878817
"08-02-2018",0.34493,0.373893,0.34493,0.363565,121448000,6635581233
"07-02-2018",0.368956,0.380924,0.337244,0.342125,188328000,6266930606
"06-02-2018",0.336738,0.374247,0.266352,0.370811,518084992,6819853742
"05-02-2018",0.383191,0.42534,0.312975,0.331192,339507008,6083953919
"04-02-2018",0.42597,0.467492,0.366818,0.377231,231808000,7005764340
"03-02-2018",0.40595,0.478678,0.345184,0.430056,282348992,7925431545
"02-02-2018",0.455087,0.455087,0.285878,0.405075,396784000,7556805018
"01-02-2018",0.540834,0.54297,0.42968,0.456455,172407008,8478365341
"31-01-2018",0.488731,0.555212,0.44052,0.539797,288692992,9952108612
"30-01-2018",0.590831,0.590831,0.475736,0.489648,178892992,8755655846
"29-01-2018",0.632602,0.632602,0.583512,0.589283,118507000,10542270434
"28-01-2018",0.615916,0.640046,0.615448,0.634421,194610000,11256890074
"27-01-2018",0.631495,0.63945,0.610086,0.613061,216912992,10899516712
"26-01-2018",0.602163,0.64578,0.553197,0.633916,787644032,11256864465
"25-01-2018",0.567863,0.649971,0.556165,0.608253,627336000,10899474774
"24-01-2018",0.486517,0.589589,0.473565,0.567014,669318976,10184735110
"23-01-2018",0.475039,0.518281,0.434858,0.486185,207031008,8755273687
"22-01-2018",0.465901,0.529766,0.432834,0.486338,442542016,8755165641
"21-01-2018",0.534347,0.534347,0.445113,0.464117,161687008,8230564136
"20-01-2018",0.50995,0.547453,0.502153,0.534677,204012992,9483016695
"19-01-2018",0.503367,0.535594,0.481281,0.506232,207275008,9124379680
"18-01-2018",0.479522,0.57007,0.453596,0.509523,472047008,9124351018
"17-01-2018",0.441944,0.503706,0.305034,0.477187,486788992,8587595327
"16-01-2018",0.600117,0.600117,0.323407,0.441197,466139008,7871939723
"15-01-2018",0.625504,0.670579,0.599138,0.599271,345561984,10734346294
"14-01-2018",0.672198,0.672198,0.582819,0.630856,116460000,11271010342
"13-01-2018",0.681853,0.721316,0.643237,0.671564,189183008,11986572058
"12-01-2018",0.558864,0.71544,0.534755,0.67796,394376000,12165301868
"11-01-2018",0.56369,0.613405,0.437407,0.558126,330878016,10018391351
"10-01-2018",0.588565,0.588565,0.483044,0.56693,249019008,10197239811
"09-01-2018",0.628026,0.649552,0.568159,0.585653,208330000,10549274448
"08-01-2018",0.695952,0.695952,0.555769,0.629323,249426000,11264363005
"07-01-2018",0.70973,0.744735,0.66108,0.699645,347556992,12514501166
"06-01-2018",0.66306,0.788507,0.6143,0.709945,440182016,12693243899
"05-01-2018",0.739457,0.791967,0.577509,0.662712,727409024,11799341274
"04-01-2018",0.892399,0.938144,0.677496,0.72405,892268032,12871608554
"03-01-2018",0.56272,0.919994,0.562572,0.896227,1513270016,16089493862
"02-01-2018",0.496876,0.593645,0.472748,0.564766,676667008,10011193529
"01-01-2018",0.360422,0.523593,0.360422,0.480008,669372032,8572307168
"31-12-2017",0.317846,0.364302,0.307454,0.360756,183768000,6429227730
"30-12-2017",0.316473,0.39038,0.289056,0.323202,537916032,5714868709
"29-12-2017",0.223778,0.33576,0.22268,0.322941,387880000,5714874341
"28-12-2017",0.227821,0.228361,0.200481,0.223544,75925400,3928977386
"27-12-2017",0.226261,0.233267,0.216719,0.229224,78509400,4107567117
"26-12-2017",0.228649,0.232918,0.210969,0.226018,96759296,4107567543
"25-12-2017",0.226538,0.234519,0.212722,0.228511,71737296,4107530783
"24-12-2017",0.236793,0.237185,0.198229,0.22445,71071600,3928942774
"23-12-2017",0.220812,0.263453,0.213736,0.234179,116122000,4107531082
"22-12-2017",0.258506,0.276193,0.161494,0.216717,229459008,3928945282
"21-12-2017",0.252894,0.280786,0.240672,0.2572,199122000,4643282641
"20-12-2017",0.264813,0.265206,0.21369,0.252386,250599008,4464676698
"19-12-2017",0.276017,0.300504,0.245986,0.26431,212548992,4643255939
"18-12-2017",0.273167,0.278075,0.257238,0.276283,201720992,4998748721
"17-12-2017",0.234672,0.300678,0.227982,0.266621,423360992,4820211451
"16-12-2017",0.196077,0.236646,0.190341,0.232125,234172992,4106103291
"15-12-2017",0.198565,0.204663,0.163988,0.195862,260228992,3570518701
"14-12-2017",0.148829,0.209779,0.147458,0.188907,281635008,3391929021
"13-12-2017",0.154966,0.162841,0.14041,0.149342,107122000,2677800661
"12-12-2017",0.143231,0.162208,0.136176,0.156444,135847008,2854921626
"11-12-2017",0.118252,0.151842,0.117751,0.144956,117548000,2497455084
"10-12-2017",0.138053,0.138053,0.103975,0.119263,91047600,2140478867
"09-12-2017",0.140346,0.147715,0.124521,0.135122,102117000,2497179494
"08-12-2017",0.137887,0.145762,0.120002,0.13726,188452000,2497138054
"07-12-2017",0.153297,0.177148,0.131568,0.133046,312352992,2318761886
"06-12-2017",0.121563,0.167933,0.111746,0.151622,384659008,2675494482
"05-12-2017",0.09724,0.127591,0.093964,0.123523,152740992,2136218167
"04-12-2017",0.089487,0.09761,0.087554,0.09761,37476600,1776289436
"03-12-2017",0.093531,0.096906,0.08684,0.089035,55809800,1598660358
"02-12-2017",0.090184,0.098519,0.089947,0.093816,82791104,1598660178
"01-12-2017",0.072181,0.091459,0.071534,0.089883,102074000,1598659638
"30-11-2017",0.065554,0.078906,0.063939,0.072871,66684900,1243402185
"29-11-2017",0.081939,0.099881,0.060393,0.064424,232135008,1065773242
"28-11-2017",0.056877,0.084987,0.056486,0.081415,142588992,1419230629
"27-11-2017",0.048866,0.062059,0.048501,0.059843,45702000,1062831239
"26-11-2017",0.043762,0.049111,0.043762,0.048896,30583700,885692699
"25-11-2017",0.04028,0.043943,0.04004,0.043639,10488700,708554000
"24-11-2017",0.040437,0.041181,0.038939,0.040193,11277900,708554000
"23-11-2017",0.042674,0.044142,0.040149,0.040535,22012000,708553960
"22-11-2017",0.037669,0.042299,0.037566,0.042299,13859400,708551700
"21-11-2017",0.038127,0.03906,0.036212,0.037668,9113270,708551880
"20-11-2017",0.036619,0.039783,0.036174,0.038121,13726200,708546792
"19-11-2017",0.036482,0.039945,0.036039,0.036566,17796700,708607176
"18-11-2017",0.035494,0.036583,0.034652,0.036583,6979350,708607156
"17-11-2017",0.037144,0.037293,0.034894,0.035572,11612900,708607136
"16-11-2017",0.036987,0.037897,0.034634,0.037234,20597200,708607036
"15-11-2017",0.036471,0.037343,0.03468,0.037053,28206500,708606916
"14-11-2017",0.030609,0.037129,0.030382,0.036374,18880900,663540189
"13-11-2017",0.028115,0.031968,0.028041,0.030656,11245700,497650892
"12-11-2017",0.032965,0.033334,0.027469,0.028182,17002300,497650562
"11-11-2017",0.033083,0.035829,0.031881,0.033053,17914400,497650547
"10-11-2017",0.039833,0.039833,0.031366,0.033073,32634200,497650547
"09-11-2017",0.033792,0.04038,0.033744,0.039946,32813200,663534063
"08-11-2017",0.030657,0.035266,0.02916,0.033763,39618700,497650502
"07-11-2017",0.028874,0.032871,0.028874,0.030699,30855800,497650472
"06-11-2017",0.026694,0.029117,0.026422,0.02888,12830800,497646524
"05-11-2017",0.027244,0.027869,0.026324,0.026765,8898200,497646464
"04-11-2017",0.027829,0.02866,0.026961,0.027294,10822300,497646434
"03-11-2017",0.027498,0.028573,0.02554,0.027779,18470900,497646434
"02-11-2017",0.027025,0.028644,0.023969,0.027607,34417400,497646434
"01-11-2017",0.029387,0.030124,0.027213,0.027353,14361700,497646419
"31-10-2017",0.031606,0.031815,0.028622,0.029182,16918000,497643914
"30-10-2017",0.030731,0.032085,0.029874,0.031804,14186100,497638309
"29-10-2017",0.031104,0.033388,0.029866,0.030331,22646700,497638114
"28-10-2017",0.034284,0.034615,0.030938,0.031038,8887170,497638114
"27-10-2017",0.03468,0.035061,0.033246,0.034236,15974900,497638129
"26-10-2017",0.035246,0.037127,0.034463,0.034546,23633200,497638099
"25-10-2017",0.036433,0.037877,0.034006,0.035004,35434500,663517426
