"Date","Open","High","Low","Close","Volume","Market Cap"
"17-07-2017",29.47,34.98,29.46,34.83,13708900,515353359
"16-07-2017",31.97,32.53,28.83,29.43,12434100,435307892
"15-07-2017",35.57,35.57,31.37,32.09,9718770,474475011
"14-07-2017",38.08,38.33,34.22,35.48,9558140,524447862
"13-07-2017",40.43,40.74,37.2,38.23,9969180,564887956
"12-07-2017",36.89,40.75,35.51,40.39,15785600,596670416
"11-07-2017",40.25,40.73,35.34,37.14,17988200,548402232
"10-07-2017",44.91,45.12,38.84,40.01,14633300,590587516
"09-07-2017",46.69,47.0,44.56,44.85,12681200,661794212
"08-07-2017",44.17,46.24,41.9,46.1,15801900,679998295
"07-07-2017",50.11,50.65,43.84,44.25,20324700,652473234
"06-07-2017",45.96,50.26,45.88,50.12,23168300,738793680
"05-07-2017",45.3,46.9,44.13,45.72,15243000,673699619
"04-07-2017",43.55,45.53,43.55,45.47,14850800,669788144
"03-07-2017",42.51,44.14,41.82,43.63,13141000,642520044
"02-07-2017",40.94,43.0,40.22,42.79,12774300,629937211
"01-07-2017",43.71,43.98,39.8,40.96,10673500,602725547
"30-06-2017",45.09,45.87,43.48,43.73,11338900,643243771
"29-06-2017",47.04,47.91,44.67,45.02,11470500,661985221
"28-06-2017",43.8,47.41,42.29,47.32,10812600,695638766
"27-06-2017",43.49,44.05,38.51,43.57,12171600,640300525
"26-06-2017",45.9,48.2,39.39,43.49,17033600,638875556
"25-06-2017",47.84,48.73,45.28,45.89,9156060,673915947
"24-06-2017",51.43,51.81,47.3,48.03,7786220,705083226
"23-06-2017",47.45,52.51,46.75,51.41,11033000,754455341
"22-06-2017",46.8,47.8,46.64,47.28,7443100,693588258
"21-06-2017",48.17,48.91,45.54,46.59,12133900,683230030
"20-06-2017",49.03,50.91,47.6,48.08,15178600,704839649
"19-06-2017",49.62,50.67,48.52,49.09,12502400,719363550
"18-06-2017",50.49,51.7,48.97,49.6,10122000,726570349
"17-06-2017",48.19,51.2,48.09,50.46,15646500,738918714
"16-06-2017",45.97,48.24,44.17,48.11,8711820,704255791
"15-06-2017",46.24,47.02,38.75,46.02,14252000,673410294
"14-06-2017",51.98,53.56,44.37,46.3,12407600,677276807
"13-06-2017",49.8,52.87,49.73,51.8,13362700,757473804
"12-06-2017",59.09,59.81,45.78,50.04,25425000,731469847
"11-06-2017",52.37,58.7,51.95,58.7,15485200,857711650
"10-06-2017",55.59,56.25,51.92,52.28,14465400,763656491
"09-06-2017",56.13,57.23,55.29,55.62,11941600,812151050
"08-06-2017",52.91,56.46,51.45,56.19,14708500,820167369
"07-06-2017",55.29,62.38,52.06,52.54,50623800,766592354
"06-06-2017",48.37,55.57,47.12,55.57,34918400,810525774
"05-06-2017",42.88,48.5,42.88,48.26,16780900,703675249
"04-06-2017",42.34,43.42,41.7,42.9,9805040,625281904
"03-06-2017",43.99,44.42,42.16,42.37,9819610,617326626
"02-06-2017",43.74,44.65,43.0,44.0,9539580,640840545
"01-06-2017",41.84,45.52,41.84,43.7,12849800,636233864
"31-05-2017",39.83,43.11,39.23,41.83,15027900,608783489
"30-05-2017",41.29,45.65,39.66,39.79,23048100,578880018
"29-05-2017",36.76,43.81,36.06,41.21,31360800,599321067
"28-05-2017",33.43,39.39,33.43,36.84,19020300,535576741
"27-05-2017",38.71,40.79,28.69,33.41,20990300,485522775
"26-05-2017",39.81,44.61,34.84,38.71,24735300,562343363
"25-05-2017",45.52,50.9,39.5,40.12,52485500,582583771
"24-05-2017",56.31,58.64,44.04,45.38,95915696,658727676
"23-05-2017",36.31,56.84,36.3,55.62,68629504,807067618
"22-05-2017",34.8,41.18,33.27,36.17,28469700,524639979
"21-05-2017",35.04,36.46,33.35,34.64,10952100,502271421
"20-05-2017",31.82,36.78,31.27,35.1,23733000,508752553
"19-05-2017",30.31,31.87,30.28,31.87,10692300,461753083
"18-05-2017",26.98,31.11,26.98,30.33,15586800,439273781
"17-05-2017",26.37,27.97,25.28,26.93,10576800,389893239
"16-05-2017",27.73,27.73,25.96,26.26,9801320,380037216
"15-05-2017",28.51,28.54,27.32,27.79,8160330,402041663
"14-05-2017",28.51,29.16,27.79,28.53,7419170,412590297
"13-05-2017",28.59,28.73,27.22,28.47,7213280,411570834
"12-05-2017",29.61,30.29,28.3,28.68,8023910,414446377
"11-05-2017",29.94,30.03,28.73,29.51,9288200,426283843
"10-05-2017",28.49,30.67,28.11,29.84,12732500,430868519
"09-05-2017",30.48,31.61,26.61,28.66,21083700,413677156
"08-05-2017",33.45,33.81,28.58,30.47,25549000,439640793
"07-05-2017",28.97,34.56,28.77,32.78,31328600,472793005
"06-05-2017",28.5,29.94,27.94,28.98,14355000,417817937
"05-05-2017",26.11,30.83,25.93,28.45,24376200,410024863
"04-05-2017",25.19,26.52,24.87,25.99,13585800,374421171
"03-05-2017",23.05,25.44,22.72,25.2,12602800,362904544
"02-05-2017",22.77,23.2,22.06,23.04,7486110,331665905
"01-05-2017",23.72,24.07,22.23,22.77,14214000,327654727
"30-04-2017",22.74,24.2,22.72,23.72,10910000,341199767
"29-04-2017",22.37,23.26,22.12,22.76,10461300,327259770
"28-04-2017",21.2,22.53,21.12,22.35,10457300,321243056
"27-04-2017",19.43,21.83,19.27,21.21,12843800,304735647
"26-04-2017",19.67,19.93,19.24,19.37,6027790,278185512
"25-04-2017",19.6,20.1,19.36,19.65,5148290,282097564
"24-04-2017",19.73,20.11,19.51,19.56,4584190,280694500
"23-04-2017",20.12,20.17,19.68,19.72,4155640,282879102
"22-04-2017",20.27,20.52,19.97,20.12,5266460,288506300
"21-04-2017",19.98,20.34,19.75,20.29,6704090,290824847
"20-04-2017",20.4,20.9,20.24,20.24,6216400,290002046
"19-04-2017",21.07,21.12,20.23,20.39,5877830,292028981
"18-04-2017",20.53,21.17,20.45,21.06,4459260,301507130
"17-04-2017",20.46,20.99,20.32,20.56,6055450,294229556
"16-04-2017",20.71,20.82,20.25,20.46,4222960,292686570
"15-04-2017",20.43,21.19,20.25,20.71,4483370,296153226
"14-04-2017",21.47,21.8,19.67,20.59,8949460,294327400
"13-04-2017",21.69,22.08,21.44,21.48,5980210,306926512
"12-04-2017",21.32,22.11,21.25,21.76,6401630,310812516
"11-04-2017",21.8,21.89,21.12,21.36,5356450,304976806
"10-04-2017",20.69,22.41,20.52,21.83,6591730,311567515
"09-04-2017",20.84,21.31,19.75,20.68,5711770,295036146
"08-04-2017",19.31,21.46,19.0,20.83,6218750,297048265
"07-04-2017",19.32,20.07,18.95,19.39,5499430,276391657
"06-04-2017",19.59,19.95,18.33,19.27,11553100,274579126
"05-04-2017",21.31,21.62,19.58,19.62,9188050,279449680
"04-04-2017",20.33,21.51,19.87,21.35,7062530,303961212
"03-04-2017",20.16,21.16,19.94,20.33,7080440,289325300
"02-04-2017",21.42,21.5,20.02,20.14,7427960,286505286
"01-04-2017",20.52,21.53,19.23,21.5,7622780,305733996
"31-03-2017",20.8,21.2,19.84,20.54,6955980,291958530
"30-03-2017",21.06,21.45,20.25,20.88,5993880,296669459
"29-03-2017",19.88,21.34,19.28,21.14,6704720,300250639
"28-03-2017",19.49,20.51,18.17,19.81,10061200,281243989
"27-03-2017",19.75,20.1,17.71,19.66,11887200,278992701
"26-03-2017",20.16,20.57,19.29,19.61,7408990,278174864
"25-03-2017",21.08,21.28,19.88,20.14,10858900,285570402
"24-03-2017",21.85,22.28,20.86,21.1,13807600,299058242
"23-03-2017",21.45,22.49,20.64,21.82,7419900,309140523
"22-03-2017",21.39,22.39,20.77,21.42,9699960,303349320
"21-03-2017",22.62,23.06,20.68,21.29,18555800,301382215
"20-03-2017",23.3,24.82,22.44,22.51,10860900,318521984
"19-03-2017",20.11,24.61,20.11,23.29,22162500,329422481
"18-03-2017",22.27,22.27,18.6,20.07,16830500,283755647
"17-03-2017",22.57,26.21,20.16,22.35,36529400,315865968
"16-03-2017",19.05,22.99,18.77,22.48,31673800,317577639
"15-03-2017",17.79,19.69,17.35,18.98,12265200,268022262
"14-03-2017",18.09,18.4,17.11,17.76,10072300,250690133
"13-03-2017",16.8,19.32,16.69,18.13,19566500,255803132
"12-03-2017",14.72,17.13,14.45,16.79,17931000,236794062
"11-03-2017",13.12,14.76,13.01,14.69,6499310,207089131
"10-03-2017",13.05,13.62,12.35,13.21,10802800,186146701
"09-03-2017",12.46,13.53,12.39,13.03,3489930,183528731
"08-03-2017",13.56,13.8,12.47,12.47,4244610,175568793
"07-03-2017",15.43,15.43,13.53,13.53,5928550,190414374
"06-03-2017",15.23,15.8,14.84,15.41,6913360,216778664
"05-03-2017",13.67,15.42,13.66,15.18,5455280,213448398
"04-03-2017",13.93,14.24,13.37,13.67,2239270,192135460
"03-03-2017",13.1,14.61,12.86,13.91,7926590,195428644
"02-03-2017",12.26,13.33,12.1,13.11,7161980,184110258
"01-03-2017",12.3,12.9,12.13,12.33,6449830,173080896
"28-02-2017",11.99,12.32,11.51,12.28,4316810,172311255
"27-02-2017",11.87,12.06,11.83,11.96,1343950,167750639
"26-02-2017",11.84,12.04,11.68,11.89,2039860,166691777
"25-02-2017",11.92,12.14,11.68,11.85,3102200,166057243
"24-02-2017",12.89,12.97,11.35,11.92,8707610,166974539
"23-02-2017",12.78,12.94,12.57,12.87,2875250,180203707
"22-02-2017",12.32,12.84,12.12,12.77,2486660,178724563
"21-02-2017",12.12,12.42,11.92,12.34,4476160,172124147
"20-02-2017",13.01,13.01,11.46,12.22,8429880,170450330
"19-02-2017",13.38,13.38,12.99,12.99,1663440,181190654
"18-02-2017",13.41,13.57,13.09,13.36,1871110,186351589
"17-02-2017",13.07,13.34,13.04,13.3,1711010,185514680
"16-02-2017",13.62,13.62,12.91,13.1,3256190,182724986
"15-02-2017",13.01,13.74,12.88,13.62,4811600,189974823
"14-02-2017",12.2,13.2,12.11,12.99,4166850,181165409
"13-02-2017",12.31,12.36,12.09,12.2,1687590,170072030
"12-02-2017",12.27,12.49,12.0,12.33,2154250,171809068
"11-02-2017",11.98,12.39,11.98,12.24,2190900,170480806
"10-02-2017",12.18,12.23,11.73,11.98,2472350,166785757
"09-02-2017",12.83,12.98,11.83,12.12,4268990,168659984
"08-02-2017",12.67,12.91,12.54,12.8,2124700,178040912
"07-02-2017",12.91,13.2,12.53,12.65,3523120,175879053
"06-02-2017",12.83,12.92,12.59,12.88,2124790,178996774
"05-02-2017",12.61,12.99,12.61,12.8,2054440,177803224
"04-02-2017",12.9,13.08,12.47,12.61,3475030,175087753
"03-02-2017",13.13,13.15,12.15,12.86,5732620,178479051
"02-02-2017",13.29,13.42,13.05,13.14,2841870,182282789
"01-02-2017",12.97,13.38,12.93,13.27,2715170,183980830
"31-01-2017",12.7,13.26,12.7,12.99,8919760,180042687
"30-01-2017",12.65,12.91,12.64,12.71,2171460,176077860
"29-01-2017",12.85,13.26,12.55,12.66,3027920,175306549
"28-01-2017",12.12,13.04,12.07,12.85,6585960,177858951
"27-01-2017",11.98,12.24,11.67,12.1,4346850,167398917
"26-01-2017",11.85,12.15,11.73,11.98,2172210,165664514
"25-01-2017",11.81,11.88,11.54,11.83,1897140,163512223
"24-01-2017",12.25,12.25,11.79,11.81,3121430,163166813
"23-01-2017",12.19,12.29,12.05,12.25,2414740,169166365
"22-01-2017",12.01,12.19,11.81,12.18,2588540,168122590
"21-01-2017",11.91,12.18,11.84,12.03,2878010,165979734
"20-01-2017",12.17,12.17,11.75,11.91,3768400,164235497
"19-01-2017",12.05,12.31,11.68,12.15,3546870,167478465
"18-01-2017",12.43,12.7,11.57,12.05,4232060,166023103
"17-01-2017",10.69,12.49,10.56,12.39,4403350,170627084
"16-01-2017",10.77,10.96,10.29,10.64,3507560,146461935
"15-01-2017",11.07,11.15,9.92,10.76,7417420,148042415
"14-01-2017",11.28,11.72,10.96,11.09,3439220,152514598
"13-01-2017",11.84,11.97,11.07,11.27,6063910,154917737
"12-01-2017",11.61,12.19,11.1,11.85,2923060,162791373
"11-01-2017",13.38,13.6,11.18,11.64,4338380,159272929
"10-01-2017",13.7,14.03,13.34,13.39,3943650,183218601
"09-01-2017",13.51,13.74,12.66,13.74,4649000,188007736
"08-01-2017",13.01,13.91,12.86,13.47,3741330,184313261
"07-01-2017",14.09,14.17,12.37,13.06,9904390,178703132
"06-01-2017",16.19,16.93,13.58,14.03,9256850,191975876
"05-01-2017",18.55,19.02,14.86,16.19,8528910,221531677
"04-01-2017",16.14,18.64,15.83,18.53,10179100,253550462
"03-01-2017",16.07,17.03,15.0,16.09,16381900,220137052
"02-01-2017",14.07,16.47,13.84,16.05,12171300,219488299
"01-01-2017",13.79,14.17,13.42,13.97,3923550,190945486
