Date,Open,High,Low,Close,Volume,Market Cap
9/5/18,0.231953,0.233226,0.207437,0.207437,69435700,3942483371
9/4/18,0.221801,0.237544,0.22012,0.231268,52972600,4317956115
9/3/18,0.224672,0.232219,0.219134,0.225325,47867700,4317870818
9/2/18,0.229713,0.236545,0.221468,0.224744,44368300,4130136380
9/1/18,0.222309,0.233377,0.221976,0.229722,57559200,4317868886
8/31/18,0.221804,0.223162,0.214964,0.222076,49383600,4130133311
8/30/18,0.226858,0.229215,0.213161,0.220902,52981700,4130130803
8/29/18,0.234244,0.236947,0.223817,0.226211,59888100,4317862366
8/28/18,0.224904,0.236806,0.223158,0.234745,66510100,4317861118
8/27/18,0.213918,0.225866,0.213592,0.225437,50597200,4317777302
8/26/18,0.223861,0.223861,0.210491,0.21484,41019000,3942317230
8/25/18,0.221346,0.225616,0.21394,0.217795,37623300,4130046523
8/24/18,0.214871,0.22547,0.211178,0.219806,46565700,4130046391
8/23/18,0.213642,0.222162,0.206242,0.222162,50407300,4130045566
8/22/18,0.219224,0.238291,0.205148,0.206896,57593700,3942315624
8/21/18,0.217877,0.227195,0.210588,0.214708,57619800,3942314836
8/20/18,0.23002,0.235864,0.213588,0.216457,56916000,4129965272
8/19/18,0.223625,0.23174,0.217247,0.222723,58941500,4129786287
8/18/18,0.239124,0.24527,0.2206,0.224235,73536300,4129786254
8/17/18,0.215555,0.239695,0.215364,0.23812,85576200,4505221116
8/16/18,0.215885,0.221991,0.209144,0.216032,66979600,4129785594
8/15/18,0.218285,0.231441,0.216437,0.216954,98247500,4129784901
8/14/18,0.222632,0.222632,0.200299,0.216706,95074200,4129783845
8/13/18,0.2234,0.243137,0.219708,0.223559,100249000,4129709167
8/12/18,0.218225,0.228675,0.216451,0.223601,69114300,4129708837
8/11/18,0.224944,0.22508,0.202855,0.217665,87523800,4129708771
8/10/18,0.221085,0.236659,0.215707,0.22543,110186000,4317422806
8/9/18,0.201653,0.225776,0.198731,0.221435,75813300,4129708463
8/8/18,0.230009,0.230009,0.195939,0.201351,68469800,3754280421
8/7/18,0.234099,0.245397,0.228993,0.230672,64467600,4317235915
8/6/18,0.245017,0.248388,0.232036,0.234705,52688700,4317160179
8/5/18,0.241105,0.246923,0.236088,0.244218,50833600,4504862723
8/4/18,0.257761,0.261043,0.236501,0.240724,62650500,4504862723
8/3/18,0.261763,0.268918,0.246723,0.258956,78914000,4880268132
8/2/18,0.276901,0.2814,0.261192,0.261192,64773900,4880268054
8/1/18,0.278127,0.282404,0.265441,0.276268,78075400,5255673205
7/31/18,0.295472,0.295472,0.267827,0.278009,90072600,5255671637
7/30/18,0.308645,0.308645,0.281066,0.295923,87990000,5630979654
7/29/18,0.316401,0.318472,0.305141,0.308399,69073696,5817903790
7/28/18,0.317788,0.323001,0.31102,0.315229,72393904,6005578153
7/27/18,0.308283,0.322608,0.296822,0.316882,109249000,6005578057
7/26/18,0.332303,0.348363,0.29846,0.309552,173806000,5817883252
7/25/18,0.297336,0.348664,0.294358,0.331706,180428000,6193213481
7/24/18,0.284922,0.304381,0.280882,0.301456,107505000,5630189739
7/23/18,0.283119,0.29884,0.281608,0.284384,91948800,5254751515
7/22/18,0.290739,0.30446,0.281031,0.283534,98754600,5254685652
7/21/18,0.27038,0.294494,0.259513,0.292259,103169000,5442352866
7/20/18,0.302421,0.303164,0.267198,0.271492,132780000,5067017983
7/19/18,0.296818,0.316271,0.280489,0.302513,190768000,5629996866
7/18/18,0.253249,0.318009,0.251712,0.2984,238660000,5629980126
7/17/18,0.238004,0.253499,0.228724,0.252967,60804000,4691632743
7/16/18,0.219478,0.237928,0.21746,0.237928,51377800,4503877900
7/15/18,0.208031,0.222303,0.205996,0.219871,51388000,4128544248
7/14/18,0.203789,0.211421,0.197084,0.207877,43684700,3940883146
7/13/18,0.185986,0.204272,0.183816,0.204272,49954700,3753222043
7/12/18,0.190298,0.19043,0.179743,0.185719,35633800,3565551346
7/11/18,0.191825,0.194245,0.18468,0.189504,33530700,3565539348
7/10/18,0.206595,0.207311,0.191603,0.191889,36923400,3565528290
7/9/18,0.210637,0.213485,0.206826,0.207929,38649000,3940760500
7/8/18,0.208953,0.216208,0.207633,0.209783,40958600,3940745758
7/7/18,0.206104,0.209379,0.200413,0.20845,36238600,3940745758
7/6/18,0.203001,0.209693,0.198991,0.206381,37627900,3940745758
7/5/18,0.210213,0.214188,0.199528,0.202978,37009800,3752180213
7/4/18,0.205776,0.216548,0.203362,0.209735,33301500,3939783239
7/3/18,0.211672,0.218992,0.204606,0.206315,49012200,3939782735
7/2/18,0.200196,0.21382,0.192646,0.213151,49362900,3939703065
7/1/18,0.19285,0.20131,0.190414,0.198573,41380400,3752087837
6/30/18,0.186915,0.199292,0.186915,0.193425,47083800,3564483388
6/29/18,0.179309,0.187823,0.173148,0.18671,39542800,3564483274
6/28/18,0.18875,0.192287,0.177071,0.178951,32294900,3376861395
6/27/18,0.184523,0.193435,0.183107,0.189633,34514300,3564445512
6/26/18,0.196489,0.197847,0.184877,0.186484,31190300,3564433276
6/25/18,0.193652,0.200452,0.188813,0.197753,38729400,3751943832
6/24/18,0.203188,0.203222,0.178151,0.193633,43348500,3564330168
6/23/18,0.20367,0.206931,0.197436,0.203515,33872100,3751915932
6/22/18,0.227657,0.228462,0.198004,0.203407,41435400,3751903872
6/21/18,0.232437,0.236066,0.226508,0.227997,38175500,4314660496
6/20/18,0.236379,0.23817,0.227794,0.232188,43000600,4280102501
6/19/18,0.233515,0.239484,0.232644,0.235309,34048000,4466125631
6/18/18,0.231517,0.240065,0.225079,0.234371,36372000,4279907101
6/17/18,0.233146,0.235942,0.230298,0.232105,31223300,4279236885
6/16/18,0.232527,0.235072,0.227153,0.234041,34627700,4279214839
6/15/18,0.241695,0.242083,0.232559,0.234242,37531000,4279179028
6/14/18,0.22189,0.243708,0.219758,0.242426,53521800,4465152314
6/13/18,0.232297,0.23392,0.212596,0.221691,48479300,4092984777
6/12/18,0.255286,0.255565,0.228748,0.231689,47126900,4278964818
6/11/18,0.247103,0.256482,0.241464,0.256482,47904600,4836956589
6/10/18,0.282765,0.282765,0.242728,0.247658,54768500,4650862009
6/9/18,0.287071,0.29324,0.281894,0.281894,44872900,5208933656
6/8/18,0.293776,0.296246,0.285597,0.287963,47014400,5394915454
6/7/18,0.297974,0.305812,0.291841,0.294206,49336800,5394821697
6/6/18,0.293325,0.299955,0.2895,0.298269,51165000,5572727680
6/5/18,0.292134,0.29798,0.282434,0.294313,48728900,5388293673
6/4/18,0.304636,0.309088,0.288416,0.292158,56371200,5388137951
6/3/18,0.298581,0.309325,0.298349,0.302912,64563800,5573858951
6/2/18,0.290961,0.303062,0.28985,0.298413,58244800,5573822546
6/1/18,0.296535,0.299187,0.283216,0.290022,62207300,5387990283
5/31/18,0.278473,0.302591,0.273827,0.296652,78378600,5573719001
5/30/18,0.283893,0.295864,0.271554,0.277747,59599500,5202083498
5/29/18,0.253952,0.283321,0.249187,0.282845,62185300,5202013470
5/28/18,0.276329,0.27894,0.252205,0.253582,48667900,4644554173
5/27/18,0.284194,0.284375,0.274538,0.276376,45604600,5201859290
5/26/18,0.288601,0.29488,0.283048,0.284695,40772900,5201834874
5/25/18,0.292986,0.298521,0.283877,0.288069,45218800,5387602670
5/24/18,0.279751,0.29644,0.276007,0.291338,45262500,5387576193
5/23/18,0.300583,0.301912,0.272845,0.280355,39564300,5201766372
5/22/18,0.318612,0.321454,0.301084,0.301084,31944800,5573268658
5/21/18,0.33296,0.33342,0.315671,0.318115,27528600,5944698705
5/20/18,0.317749,0.334381,0.315875,0.33281,30586700,6130445542
5/19/18,0.319639,0.329105,0.312646,0.317234,23504200,5944659393
5/18/18,0.313269,0.319522,0.306723,0.319488,31108600,5944648545
5/17/18,0.335431,0.350488,0.310994,0.313497,31796700,5758860143
5/16/18,0.346798,0.347675,0.323518,0.334677,43623300,6130367481
5/15/18,0.369699,0.373292,0.348445,0.348445,39801700,6501875084
5/14/18,0.376304,0.383316,0.350513,0.36968,58938400,6873270404
5/13/18,0.359814,0.381345,0.357971,0.375852,73407904,7059009161
5/12/18,0.314162,0.364699,0.304241,0.359937,93267504,6687471293
5/11/18,0.353429,0.355498,0.3008,0.314252,80168200,5758646629
5/10/18,0.377714,0.386574,0.353962,0.353962,39548400,6501667882
5/9/18,0.385144,0.388978,0.359381,0.37797,54383500,7058923661
5/8/18,0.396568,0.411193,0.379952,0.386371,50210900,7244645260
5/7/18,0.413665,0.414859,0.381616,0.395702,48023200,7428851629
5/6/18,0.430338,0.432132,0.40805,0.412944,43793500,7614544240
5/5/18,0.431216,0.435669,0.428005,0.430875,44096200,7985970201
5/4/18,0.438234,0.439682,0.425356,0.43114,51379800,7985952657
5/3/18,0.439016,0.442878,0.429411,0.437379,83481296,8171653434
5/2/18,0.439037,0.446807,0.434455,0.439227,68610896,8171636010
5/1/18,0.425853,0.451238,0.397226,0.439733,152906000,8171581978
4/30/18,0.458688,0.460128,0.417446,0.424659,81453296,7799982673
4/29/18,0.429945,0.461518,0.424669,0.458405,156688992,8542783380
4/28/18,0.390447,0.435816,0.390447,0.428918,105747000,7985619276
4/27/18,0.386439,0.425157,0.38391,0.391085,177676992,7242738776
4/26/18,0.341455,0.388597,0.331014,0.387556,152903008,7242564076
4/25/18,0.397897,0.3984,0.329635,0.339517,130724000,6313961829
4/24/18,0.372631,0.407527,0.370864,0.40067,120285000,7428185887
4/23/18,0.367921,0.37505,0.367044,0.372128,57282000,6870772939
4/22/18,0.375207,0.383253,0.365541,0.368139,64261400,6870767814
4/21/18,0.391513,0.398127,0.3484,0.375663,119787000,7056462646
4/20/18,0.366551,0.398048,0.3565,0.391165,170282000,7242157510
4/19/18,0.354726,0.377249,0.34903,0.36612,171820000,6870613450
4/18/18,0.300338,0.353661,0.300338,0.351544,158384992,6499094631
4/17/18,0.284747,0.317498,0.279779,0.300202,112255000,5570442901
4/16/18,0.290237,0.301667,0.272608,0.284156,90408600,5196723446
4/15/18,0.250979,0.296395,0.250979,0.290722,129731000,5382311098
4/14/18,0.245338,0.259121,0.2426,0.250668,44754800,4639921011
4/13/18,0.241112,0.26708,0.23292,0.24629,112587000,4639918098
4/12/18,0.211258,0.242264,0.206995,0.24212,103292000,4454290438
4/11/18,0.199526,0.212465,0.198926,0.212337,40041100,3895762693
4/10/18,0.197444,0.201289,0.196407,0.199344,26841200,3710249374
4/9/18,0.206718,0.213455,0.192837,0.197333,36684300,3710194412
4/8/18,0.201817,0.207877,0.201279,0.206377,18973800,3895702715
